ID,age,experience,income,zip_code,family,cc_avg,education,mortgage,personal_loan,securities_account,cd_account,online,credit_card,age_bracket,age_bracket_name,income_per_family_member,cc_to_income_ratio,debt_to_income_ratio,financial_maturity_index,experience_bracket,education_degree,num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao
859,45,19,19,94720,3,0.5,ensino_superior,0,0,0,0,1,0,3,Generation X,4.75,0.0263157894736842,0.0263157894736842,38.0,2,college,-0.45,0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
860,63,37,124,92182,3,5.0,ensino_superior,170,1,0,0,0,0,4,Baby boomers,31.0,0.0403225806451612,1.4112903225806452,24.8,3,college,0.1,0.4426229508196721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
861,57,31,30,95841,2,0.7,ensino_superior,145,0,0,0,0,0,3,Generation X,10.0,0.0233333333333333,4.8566666666666665,42.85714285714286,3,college,-0.75,0.09836065573770492,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
862,60,30,28,92354,1,1.5,pos_graduacao,124,0,1,0,1,0,4,Baby boomers,14.0,0.0535714285714285,4.482142857142857,18.666666666666668,3,postgraduate,0.5,0.36065573770491804,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
863,50,23,15,94025,2,1.0,ensino_superior,101,0,0,0,0,0,3,Generation X,5.0,0.0666666666666666,6.8,15.0,2,college,0.6,1.6557377049180328,0.0,4.178217821782178,0.0,1.0,0.0,0.0,0.0,0.0,1.0
864,54,30,70,90095,1,1.6,pos_graduacao,265,0,0,0,0,0,3,Generation X,35.0,0.0228571428571428,3.8085714285714287,43.75,3,postgraduate,0.45,0.7868852459016393,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
865,28,2,10,94080,1,0.1,ensino_superior,0,0,0,0,1,0,2,Millennials,5.0,0.01,0.01,100.0,1,college,0.95,-0.18032786885245902,0.0,2.237623762376238,1.0,0.0,0.0,0.0,1.0,0.0,0.0
866,60,34,22,92037,3,0.3,pos_graduacao,139,0,0,0,1,1,4,Baby boomers,5.5,0.0136363636363636,6.331818181818182,73.33333333333334,3,postgraduate,-0.35,1.098360655737705,1.0,1.3267326732673268,0.0,0.0,0.0,1.0,0.0,0.0,1.0
867,44,20,70,94611,4,1.9,ensino_medio,0,0,0,0,1,0,3,Generation X,14.0,0.0271428571428571,0.0271428571428571,36.8421052631579,2,high school,-0.75,-0.8524590163934426,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
868,61,35,61,94708,1,1.6,ensino_medio,0,0,0,0,0,0,4,Baby boomers,30.5,0.0262295081967213,0.0262295081967213,38.125,3,high school,0.5,0.01639344262295082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
869,40,15,161,94596,2,3.3,ensino_medio,0,0,1,0,0,1,2,Millennials,53.66666666666666,0.0204968944099378,0.0204968944099378,48.78787878787879,2,high school,-0.75,-0.39344262295081966,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
870,54,30,29,93014,2,0.8,ensino_medio,0,0,0,0,0,1,3,Generation X,9.666666666666666,0.0275862068965517,0.0275862068965517,36.25,3,high school,0.0,-0.03278688524590164,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
871,43,19,35,92106,3,0.5,ensino_medio,0,0,0,0,1,0,3,Generation X,8.75,0.0142857142857142,0.0142857142857142,70.0,2,high school,0.35,-0.14754098360655737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
872,54,28,48,96091,4,2.8,ensino_superior,0,0,0,0,1,0,3,Generation X,9.6,0.0583333333333333,0.0583333333333333,17.142857142857142,2,college,0.65,0.8360655737704918,0.0,3.98019801980198,0.0,1.0,0.0,0.0,1.0,0.0,0.0
873,32,7,44,90095,4,0.8,ensino_medio,0,0,0,0,1,0,2,Millennials,8.8,0.0181818181818181,0.0181818181818181,55.0,1,high school,-0.8,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
874,24,0,88,90740,3,0.8,ensino_medio,134,0,0,0,0,0,1,Generation Z,22.0,0.009090909090909,1.531818181818182,110.0,1,high school,-0.35,0.0,0.5,1.881188118811881,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,30,4,40,92056,4,2.1,pos_graduacao,0,0,0,0,1,1,2,Millennials,8.0,0.0525,0.0525,19.047619047619047,1,postgraduate,0.75,0.819672131147541,-0.5,4.01980198019802,1.0,0.0,0.0,0.0,1.0,0.0,0.0
876,61,36,21,95616,4,0.4,ensino_superior,123,0,0,0,0,0,4,Baby boomers,4.2,0.019047619047619,5.876190476190477,52.5,3,college,0.95,0.3114754098360656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
877,40,14,58,94025,2,2.8,ensino_medio,0,0,0,0,1,0,2,Millennials,19.33333333333333,0.0482758620689655,0.0482758620689655,20.714285714285715,2,high school,0.65,-0.13114754098360656,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
878,35,11,59,95123,4,0.1,ensino_superior,0,0,0,0,0,0,2,Millennials,11.8,0.0016949152542372,0.0016949152542372,590.0,2,college,-0.8,1.098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
879,33,3,74,95616,4,4.0,pos_graduacao,0,0,0,0,0,0,2,Millennials,14.8,0.054054054054054,0.054054054054054,18.5,1,postgraduate,0.55,-0.36065573770491804,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
880,63,37,84,91768,4,1.9,ensino_superior,0,0,0,0,1,0,4,Baby boomers,16.8,0.0226190476190476,0.0226190476190476,44.21052631578947,3,college,0.15,0.4426229508196721,0.0,2.0297029702970297,0.0,1.0,0.0,0.0,0.0,0.0,1.0
881,57,31,58,91604,1,0.2,ensino_medio,177,0,0,0,1,0,3,Generation X,29.0,0.0034482758620689,3.055172413793103,290.0,3,high school,0.2,-0.5409836065573771,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
882,44,19,154,92116,2,8.8,ensino_medio,0,0,0,0,1,0,3,Generation X,51.333333333333336,0.0571428571428571,0.0571428571428571,17.5,2,high school,-0.9,1.098360655737705,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
883,51,25,185,94117,1,1.7,ensino_medio,0,0,0,0,0,0,3,Generation X,92.5,0.0091891891891891,0.0091891891891891,108.82352941176472,2,high school,0.3,0.819672131147541,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
884,51,26,78,92703,1,1.2,ensino_medio,305,0,0,0,1,0,3,Generation X,39.0,0.0153846153846153,3.9256410256410255,65.0,2,high school,0.15,-0.3442622950819672,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
885,38,13,55,91709,2,1.1,ensino_superior,0,0,0,0,1,0,2,Millennials,18.33333333333333,0.02,0.02,49.99999999999999,2,college,0.85,-0.39344262295081966,0.0,1.118811881188119,1.0,0.0,0.0,0.0,1.0,0.0,0.0
886,31,5,30,94304,4,0.3,ensino_superior,0,0,0,0,1,0,2,Millennials,6.0,0.01,0.01,100.0,1,college,0.45,0.19672131147540983,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
887,54,29,74,93907,3,2.0,ensino_superior,0,0,0,0,0,0,3,Generation X,18.5,0.027027027027027,0.027027027027027,37.0,2,college,0.7,-0.4918032786885246,1.0,1.297029702970297,1.0,0.0,0.0,0.0,1.0,0.0,0.0
888,41,16,118,94720,2,3.3,ensino_medio,0,0,0,0,1,0,2,Millennials,39.333333333333336,0.0279661016949152,0.0279661016949152,35.75757575757576,2,high school,0.6,-0.7213114754098361,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
889,57,33,182,94114,2,3.3,pos_graduacao,372,1,0,0,0,0,3,Generation X,60.66666666666666,0.0181318681318681,2.0620879120879123,55.15151515151516,3,postgraduate,0.9,-0.18032786885245902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
890,24,0,82,91103,2,1.6,pos_graduacao,0,0,0,0,1,1,1,Generation Z,27.33333333333333,0.0195121951219512,0.0195121951219512,51.25,1,postgraduate,-0.2,-0.5409836065573771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
891,55,29,29,92780,4,1.5,pos_graduacao,79,0,0,0,1,0,3,Generation X,5.8,0.0517241379310344,2.7758620689655173,19.33333333333333,2,postgraduate,0.65,-0.3770491803278688,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
892,32,6,120,94102,4,5.4,ensino_medio,301,1,0,1,1,1,2,Millennials,24.0,0.045,2.553333333333333,22.22222222222222,1,high school,-0.8,1.5901639344262295,-0.5,3.8118811881188117,0.0,0.0,0.0,1.0,1.0,0.0,0.0
893,38,12,53,95616,2,2.4,ensino_superior,0,0,0,0,1,0,2,Millennials,17.666666666666668,0.0452830188679245,0.0452830188679245,22.083333333333336,2,college,1.05,-0.8524590163934426,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
894,58,32,43,93943,3,1.4,ensino_medio,0,0,0,0,0,1,3,Generation X,10.75,0.0325581395348837,0.0325581395348837,30.714285714285715,3,high school,0.9,0.7868852459016393,0.0,2.0495049504950495,1.0,0.0,0.0,0.0,1.0,0.0,0.0
895,29,4,59,95064,4,2.2,ensino_medio,232,0,0,0,1,1,2,Millennials,11.8,0.0372881355932203,3.9694915254237286,26.818181818181817,1,high school,0.55,-0.04918032786885246,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
896,43,17,84,94608,4,2.6,pos_graduacao,289,0,1,1,1,1,3,Generation X,16.8,0.0309523809523809,3.4714285714285715,32.30769230769231,2,postgraduate,0.0,2.540983606557377,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
897,50,24,161,95133,3,3.4,ensino_medio,212,1,0,0,1,0,3,Generation X,40.25,0.0211180124223602,1.337888198757764,47.35294117647059,2,high school,-0.6,0.3114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
898,62,37,21,92691,4,0.4,ensino_superior,137,0,0,0,1,1,4,Baby boomers,4.2,0.019047619047619,6.542857142857143,52.5,3,college,0.15,0.26229508196721313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
899,57,32,63,94111,4,0.7,ensino_medio,0,0,0,0,1,0,3,Generation X,12.6,0.0111111111111111,0.0111111111111111,90.0,3,high school,-0.05,-0.5573770491803278,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
900,30,3,172,91302,3,3.4,ensino_superior,0,1,0,0,0,1,2,Millennials,43.0,0.0197674418604651,0.0197674418604651,50.588235294117645,1,college,-0.05,2.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
901,30,4,51,94709,4,0.2,ensino_medio,172,0,0,0,0,1,2,Millennials,10.2,0.0039215686274509,3.376470588235294,255.0,1,high school,0.0,-0.3114754098360656,0.5,1.9108910891089108,0.0,1.0,0.0,0.0,0.0,1.0,0.0
902,57,33,24,95616,4,0.7,ensino_medio,0,0,0,0,1,0,3,Generation X,4.8,0.0291666666666666,0.0291666666666666,34.285714285714285,3,high school,0.75,-0.04918032786885246,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
903,57,33,95,95054,2,1.6,ensino_medio,0,0,0,0,0,0,3,Generation X,31.666666666666668,0.0168421052631578,0.0168421052631578,59.375,3,high school,1.0,-0.47540983606557374,-0.5,1.1782178217821782,1.0,0.0,0.0,0.0,0.0,0.0,1.0
904,43,18,59,90048,1,2.4,ensino_medio,250,0,0,0,1,0,3,Generation X,29.5,0.0406779661016949,4.277966101694916,24.583333333333336,2,high school,0.65,-0.5409836065573771,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
905,28,2,51,90503,4,1.8,ensino_superior,0,0,1,0,0,0,2,Millennials,10.2,0.0352941176470588,0.0352941176470588,28.33333333333333,1,college,0.2,-0.5409836065573771,1.0,1.5544554455445545,0.0,1.0,0.0,0.0,0.0,1.0,0.0
906,46,22,28,94720,1,1.0,ensino_medio,84,0,0,0,1,1,3,Generation X,14.0,0.0357142857142857,3.0357142857142856,28.0,2,high school,-0.95,-0.7377049180327869,0.0,0.9405940594059405,0.0,0.0,1.0,0.0,0.0,0.0,1.0
907,29,3,154,94720,2,2.0,ensino_medio,130,0,0,0,0,0,2,Millennials,51.333333333333336,0.0129870129870129,0.8571428571428571,77.0,1,high school,0.5,-0.6229508196721312,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
908,64,40,15,91711,2,0.3,pos_graduacao,115,0,0,0,1,1,4,Baby boomers,5.0,0.02,7.686666666666666,50.0,4,postgraduate,0.3,-0.6885245901639344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
909,66,36,55,93023,4,1.67,pos_graduacao,0,0,0,0,0,1,4,Baby boomers,11.0,0.0303636363636363,0.0303636363636363,32.93413173652695,3,postgraduate,-0.4,0.13114754098360656,0.0,1.2574257425742574,0.0,0.0,0.0,1.0,1.0,0.0,0.0
910,23,0,149,91709,1,6.33,ensino_medio,305,0,0,0,0,1,1,Generation Z,74.5,0.04248322147651,2.089463087248322,23.53870458135861,1,high school,-0.05,1.1311475409836065,0.5,3.0495049504950495,0.0,1.0,0.0,0.0,1.0,0.0,0.0
911,60,36,79,92120,1,1.8,pos_graduacao,0,0,0,0,0,1,4,Baby boomers,39.5,0.0227848101265822,0.0227848101265822,43.888888888888886,3,postgraduate,0.05,-0.4098360655737705,-0.5,1.2871287128712872,0.0,1.0,0.0,0.0,1.0,0.0,0.0
912,47,21,68,94538,4,2.6,pos_graduacao,0,0,0,0,0,0,3,Generation X,13.6,0.038235294117647,0.038235294117647,26.153846153846157,2,postgraduate,-0.5,-0.6229508196721312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
913,35,10,78,94105,1,2.6,ensino_superior,0,0,0,0,1,0,2,Millennials,39.0,0.0333333333333333,0.0333333333333333,30.0,2,college,-0.5,0.18032786885245902,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
914,57,32,34,92507,2,2.0,ensino_superior,0,0,1,0,0,0,3,Generation X,11.333333333333334,0.0588235294117647,0.0588235294117647,17.0,3,college,-0.75,0.32786885245901637,0.0,1.9702970297029703,0.0,0.0,0.0,1.0,0.0,0.0,1.0
915,65,41,195,91711,3,0.4,ensino_medio,0,1,1,1,0,1,4,Baby boomers,48.75,0.002051282051282,0.002051282051282,487.5,4,high school,0.45,0.29508196721311475,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
916,53,28,184,94550,1,8.1,ensino_medio,303,0,0,0,1,0,3,Generation X,92.0,0.0440217391304347,1.6907608695652174,22.71604938271605,2,high school,0.75,0.4426229508196721,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
917,44,20,85,92192,2,3.2,ensino_medio,0,0,0,0,1,0,3,Generation X,28.33333333333333,0.0376470588235294,0.0376470588235294,26.5625,2,high school,-0.85,2.098360655737705,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
918,45,20,200,90405,2,8.8,ensino_medio,0,0,0,0,1,1,3,Generation X,66.66666666666667,0.044,0.044,22.727272727272727,2,high school,-0.3,0.7377049180327869,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
919,41,16,64,92325,3,0.5,pos_graduacao,0,0,0,0,0,0,2,Millennials,16.0,0.0078125,0.0078125,128.0,2,postgraduate,-0.25,0.4262295081967213,0.5,2.1386138613861387,0.0,0.0,0.0,1.0,0.0,1.0,0.0
920,51,27,88,91116,1,2.6,ensino_superior,0,0,1,0,0,1,3,Generation X,44.0,0.0295454545454545,0.0295454545454545,33.84615384615385,2,college,-0.9,0.29508196721311475,0.5,3.0396039603960396,0.0,0.0,0.0,1.0,1.0,0.0,0.0
921,27,1,42,94501,3,2.4,ensino_superior,0,0,0,0,0,0,2,Millennials,10.5,0.0571428571428571,0.0571428571428571,17.5,1,college,0.05,-0.7377049180327869,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
922,31,5,91,92096,3,1.6,ensino_medio,126,0,0,0,1,1,2,Millennials,22.75,0.0175824175824175,1.402197802197802,56.875,1,high school,-0.65,0.2459016393442623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
923,32,6,38,92868,1,0.3,ensino_medio,0,0,1,1,1,0,2,Millennials,19.0,0.0078947368421052,0.0078947368421052,126.66666666666669,1,high school,-0.65,-0.22950819672131148,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
924,55,30,28,95123,1,1.5,ensino_superior,0,0,0,0,0,0,3,Generation X,14.0,0.0535714285714285,0.0535714285714285,18.666666666666668,3,college,-0.8,0.7704918032786885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
925,55,30,32,91330,4,0.1,pos_graduacao,0,0,1,0,0,0,3,Generation X,6.4,0.003125,0.003125,320.0,3,postgraduate,0.55,0.4426229508196721,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
926,42,18,31,94720,1,0.3,pos_graduacao,0,0,0,0,0,1,2,Millennials,15.5,0.0096774193548387,0.0096774193548387,103.33333333333334,2,postgraduate,0.8,-0.8360655737704918,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
927,33,9,22,93940,4,0.4,ensino_superior,103,0,0,0,1,0,2,Millennials,4.4,0.0181818181818181,4.7,55.0,1,college,-0.15,2.098360655737705,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
928,65,40,95,95014,3,3.7,ensino_superior,138,1,0,0,0,1,4,Baby boomers,23.75,0.0389473684210526,1.491578947368421,25.675675675675677,4,college,-0.6,-0.5573770491803278,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
929,35,10,74,90638,4,1.3,ensino_medio,0,0,0,0,1,0,2,Millennials,14.8,0.0175675675675675,0.0175675675675675,56.92307692307692,2,high school,-0.75,-0.4098360655737705,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
930,55,30,22,92121,1,1.5,ensino_superior,91,0,0,0,0,1,3,Generation X,11.0,0.0681818181818181,4.204545454545454,14.666666666666666,3,college,0.65,1.4098360655737705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
931,28,4,43,92103,3,0.1,ensino_superior,0,0,0,0,1,0,2,Millennials,10.75,0.0023255813953488,0.0023255813953488,430.0,1,college,1.1,0.8032786885245902,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
932,27,3,43,91302,1,1.0,pos_graduacao,0,0,0,0,1,0,2,Millennials,21.5,0.0232558139534883,0.0232558139534883,43.0,1,postgraduate,-0.9,0.2459016393442623,1.0,1.5544554455445545,0.0,0.0,0.0,1.0,0.0,0.0,1.0
933,51,27,112,94720,3,1.8,ensino_superior,0,0,1,1,1,1,3,Generation X,28.0,0.0160714285714285,0.0160714285714285,62.22222222222222,2,college,0.5,0.29508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
934,50,23,9,92064,2,1.0,ensino_superior,0,0,0,0,1,0,3,Generation X,3.0,0.1111111111111111,0.1111111111111111,9.0,2,college,0.25,0.32786885245901637,1.0,1.8613861386138615,0.0,1.0,0.0,0.0,0.0,0.0,1.0
936,46,20,131,95929,1,5.7,ensino_medio,256,0,0,0,0,1,3,Generation X,65.5,0.0435114503816793,1.997709923664122,22.98245614035088,2,high school,0.7,-0.5245901639344263,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
937,62,32,19,92109,1,1.5,pos_graduacao,0,0,1,0,0,0,4,Baby boomers,9.5,0.0789473684210526,0.0789473684210526,12.666666666666666,3,postgraduate,-0.95,-0.8360655737704918,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
938,38,13,62,92093,3,0.7,ensino_superior,0,0,1,0,1,0,2,Millennials,15.5,0.0112903225806451,0.0112903225806451,88.57142857142858,2,college,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
939,62,37,19,95818,4,0.4,ensino_superior,124,0,1,0,0,0,4,Baby boomers,3.8,0.0210526315789473,6.547368421052632,47.5,3,college,-0.45,-0.8852459016393442,0.0,0.9801980198019802,0.0,0.0,0.0,1.0,0.0,1.0,0.0
940,56,32,8,93943,2,0.3,ensino_medio,0,0,0,0,1,1,3,Generation X,2.6666666666666665,0.0375,0.0375,26.666666666666668,3,high school,-0.55,-0.32786885245901637,-0.5,1.4059405940594059,0.0,0.0,0.0,1.0,1.0,0.0,0.0
941,61,36,193,94303,1,4.7,pos_graduacao,203,1,0,0,1,0,4,Baby boomers,96.5,0.0243523316062176,1.0761658031088082,41.06382978723404,3,postgraduate,0.5,0.5245901639344263,0.0,2.722772277227723,0.0,1.0,0.0,0.0,0.0,0.0,1.0
942,38,13,129,92093,4,4.4,ensino_medio,140,1,0,0,0,0,2,Millennials,25.8,0.0341085271317829,1.1193798449612404,29.318181818181817,2,high school,0.15,1.3278688524590163,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
943,55,29,30,91320,4,0.7,ensino_superior,0,0,0,0,0,1,3,Generation X,6.0,0.0233333333333333,0.0233333333333333,42.85714285714286,2,college,0.5,-0.3114754098360656,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
944,30,4,80,94701,4,1.8,ensino_superior,0,0,0,0,0,0,2,Millennials,16.0,0.0225,0.0225,44.44444444444444,1,college,0.1,0.03278688524590164,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
945,41,15,22,90503,4,1.5,pos_graduacao,0,0,0,0,0,1,2,Millennials,4.4,0.0681818181818181,0.0681818181818181,14.666666666666666,2,postgraduate,0.0,1.5081967213114753,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
946,57,32,33,91745,1,1.5,ensino_superior,0,0,0,0,1,0,3,Generation X,16.5,0.0454545454545454,0.0454545454545454,22.0,3,college,-1.05,1.180327868852459,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
947,36,11,64,91355,4,2.1,pos_graduacao,0,0,0,0,0,0,2,Millennials,12.8,0.0328125,0.0328125,30.476190476190474,2,postgraduate,-1.0,0.11475409836065574,1.0,2.1584158415841586,0.0,0.0,1.0,0.0,1.0,0.0,0.0
948,55,29,60,94305,3,2.2,pos_graduacao,84,0,0,0,1,0,3,Generation X,15.0,0.0366666666666666,1.4366666666666668,27.27272727272727,2,postgraduate,-0.3,0.2786885245901639,0.0,0.8514851485148515,0.0,0.0,0.0,1.0,0.0,1.0,0.0
949,30,4,81,92037,1,2.9,pos_graduacao,259,0,0,0,1,1,2,Millennials,40.5,0.0358024691358024,3.233333333333333,27.931034482758623,1,postgraduate,-0.4,1.5901639344262295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
950,40,16,45,94720,3,0.6,ensino_superior,204,0,0,0,1,0,2,Millennials,11.25,0.0133333333333333,4.546666666666667,75.0,2,college,1.0,0.9016393442622951,-0.5,3.297029702970297,1.0,0.0,0.0,0.0,1.0,0.0,0.0
951,32,6,112,95054,4,1.8,ensino_superior,0,0,0,0,1,0,2,Millennials,22.4,0.0160714285714285,0.0160714285714285,62.22222222222222,1,college,-0.7,-0.5737704918032787,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
952,59,34,83,94105,2,3.4,pos_graduacao,0,1,0,0,1,0,4,Baby boomers,27.666666666666668,0.0409638554216867,0.0409638554216867,24.411764705882355,3,postgraduate,-0.25,-0.5737704918032787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
953,44,20,180,93943,2,7.6,ensino_medio,524,0,0,0,0,1,3,Generation X,60.0,0.0422222222222222,2.9533333333333336,23.68421052631579,2,high school,0.8,-0.5737704918032787,0.0,1.3366336633663367,1.0,0.0,0.0,0.0,0.0,0.0,1.0
954,51,26,28,92130,4,0.2,ensino_superior,0,0,1,0,1,0,3,Generation X,5.6,0.0071428571428571,0.0071428571428571,140.0,2,college,-0.6,0.29508196721311475,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
955,37,12,169,91107,2,5.2,pos_graduacao,249,1,0,0,1,0,2,Millennials,56.333333333333336,0.0307692307692307,1.5041420118343194,32.5,2,postgraduate,0.45,-0.819672131147541,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
956,59,35,14,90840,4,0.7,ensino_medio,0,0,0,0,1,0,4,Baby boomers,2.8,0.0499999999999999,0.0499999999999999,20.0,3,high school,-0.7,-0.21311475409836064,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
957,37,11,43,90250,1,2.0,ensino_medio,0,0,0,0,1,0,2,Millennials,21.5,0.0465116279069767,0.0465116279069767,21.5,2,high school,-0.7,-0.08196721311475409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
958,56,32,88,94309,2,0.3,ensino_medio,0,0,0,0,1,0,3,Generation X,29.33333333333333,0.0034090909090909,0.0034090909090909,293.33333333333337,3,high school,-0.15,1.278688524590164,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
959,55,29,78,90747,4,2.6,pos_graduacao,0,0,0,0,0,1,3,Generation X,15.6,0.0333333333333333,0.0333333333333333,30.0,2,postgraduate,-0.15,-0.13114754098360656,-0.5,1.3366336633663367,0.0,0.0,0.0,1.0,0.0,0.0,1.0
960,49,24,68,94143,1,0.2,ensino_superior,163,0,0,0,0,0,3,Generation X,34.0,0.0029411764705882,2.4,340.0,2,college,0.7,-0.22950819672131148,1.0,1.0297029702970297,1.0,0.0,0.0,0.0,0.0,1.0,0.0
961,46,22,144,93611,2,3.3,ensino_medio,0,0,0,0,1,1,3,Generation X,48.0,0.0229166666666666,0.0229166666666666,43.63636363636364,2,high school,0.5,-0.5573770491803278,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
962,35,9,30,94114,4,1.0,ensino_medio,163,0,0,0,1,0,2,Millennials,6.0,0.0333333333333333,5.466666666666667,30.0,1,high school,-0.95,0.26229508196721313,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
964,39,14,24,94305,2,0.3,ensino_superior,0,0,0,0,0,0,2,Millennials,8.0,0.0124999999999999,0.0124999999999999,80.0,2,college,0.5,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
965,27,1,78,92037,4,2.3,pos_graduacao,157,0,1,0,1,0,2,Millennials,15.6,0.0294871794871794,2.0423076923076926,33.913043478260875,1,postgraduate,-0.95,-0.14754098360655737,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
966,62,36,135,94301,2,5.2,ensino_superior,0,1,0,0,1,0,4,Baby boomers,45.0,0.0385185185185185,0.0385185185185185,25.96153846153846,3,college,-0.2,-0.22950819672131148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
967,57,32,44,91605,2,1.6,pos_graduacao,0,0,0,0,0,0,3,Generation X,14.666666666666666,0.0363636363636363,0.0363636363636363,27.5,3,postgraduate,0.65,-0.14754098360655737,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
