num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao,credit_card
-0.75,-0.3442622950819672,-0.5,1.4257425742574257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.75,0.36065573770491804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.55,-0.5573770491803278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4,-0.8032786885245902,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.1,-0.3770491803278688,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,-0.6229508196721312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,1.278688524590164,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1,-0.3114754098360656,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.75,1.9344262295081966,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.4,-0.06557377049180328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.15,-0.5737704918032787,-0.5,0.7425742574257426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.85,0.9344262295081968,-0.5,1.683168316831683,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.45,-0.4918032786885246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.65,-0.08196721311475409,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7,1.9180327868852458,-0.5,1.4257425742574257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8,-0.819672131147541,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.9508196721311475,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.45,1.5081967213114753,-0.5,2.5346534653465347,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.9,-0.36065573770491804,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.05,-0.5409836065573771,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1,0.36065573770491804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6,1.5081967213114753,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.55,0.6885245901639344,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.35,1.7377049180327868,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.15,1.1475409836065573,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.08196721311475409,0.5,1.4752475247524752,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.4,-0.45901639344262296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4,0.7868852459016393,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5,-0.18032786885245902,-0.5,2.0495049504950495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6,-0.39344262295081966,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.45,-0.08196721311475409,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.6229508196721312,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.65,-0.3114754098360656,-0.5,0.801980198019802,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.9,-0.6229508196721312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.45,-0.47540983606557374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8,1.4098360655737705,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5,-0.01639344262295082,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.65,-0.6721311475409836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.3,1.8852459016393444,-0.5,2.0495049504950495,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.15,-0.3442622950819672,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.4,0.4262295081967213,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4,0.01639344262295082,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3,-0.08196721311475409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.35,2.098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7,-0.3770491803278688,1.0,1.683168316831683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.45,-0.5081967213114754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.35,-0.36065573770491804,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.45,0.36065573770491804,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.05,0.08196721311475409,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3,-0.5737704918032787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6,-0.22950819672131148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.85,1.2622950819672132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,-0.8524590163934426,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.75,-0.6557377049180327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.15,-0.7213114754098361,0.0,1.0495049504950495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.85,0.3114754098360656,0.5,1.0198019801980198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8,-0.36065573770491804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,-0.2459016393442623,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.7,0.8524590163934426,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.2,-0.6721311475409836,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9,2.262295081967213,-0.5,1.5643564356435644,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.95,0.18032786885245902,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.15,-0.03278688524590164,0.0,2.267326732673267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.75,-0.19672131147540983,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.16393442622950818,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,-0.08196721311475409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3,0.45901639344262296,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1,-0.3442622950819672,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.65,-0.39344262295081966,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.3,-0.8524590163934426,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8,0.08196721311475409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.85,1.8032786885245902,0.0,2.198019801980198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.75,-0.39344262295081966,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.7,0.9508196721311475,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.7,0.6229508196721312,-0.5,1.683168316831683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.65,0.4918032786885246,0.5,0.7821782178217822,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.95,1.7704918032786885,0.0,4.287128712871287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.01639344262295082,0.0,2.3366336633663365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.4098360655737705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7,-0.04918032786885246,1.0,2.3168316831683167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1,-0.6721311475409836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4,0.29508196721311475,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.65,0.7868852459016393,0.0,2.9504950495049505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7,-0.22950819672131148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.1,-0.6229508196721312,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.95,-0.6721311475409836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9,0.7704918032786885,0.5,1.0792079207920793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6,1.2622950819672132,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.2,1.6721311475409837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,-0.29508196721311475,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4,-0.5409836065573771,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7,0.7868852459016393,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.95,1.6557377049180328,0.0,2.98019801980198,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.85,-0.4098360655737705,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.3442622950819672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.0,0.5737704918032787,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.4,0.8524590163934426,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2,0.5081967213114754,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,1.6557377049180328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,0.13114754098360656,0.0,1.4851485148514851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.8,0.29508196721311475,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6,-0.4918032786885246,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.35,-0.5245901639344263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2,-0.7213114754098361,0.0,1.0396039603960396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.6,-0.6229508196721312,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.15,0.01639344262295082,0.5,2.4455445544554455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6,-0.7868852459016393,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8,1.6229508196721312,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.55,-0.06557377049180328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6,-0.14754098360655737,0.0,1.2079207920792079,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.45,0.9344262295081968,1.0,4.267326732673268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,2.2459016393442623,0.0,4.534653465346534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4,1.3278688524590163,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.25,-0.04918032786885246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.65,-0.5737704918032787,0.0,1.4455445544554455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9,-0.4918032786885246,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.65,-0.6229508196721312,1.0,0.8910891089108911,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.7,0.8524590163934426,0.0,1.8712871287128714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6,-0.4098360655737705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.75,0.32786885245901637,0.0,2.4653465346534653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.35,0.29508196721311475,-0.5,2.0396039603960396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4,0.03278688524590164,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.7,0.03278688524590164,1.0,1.2475247524752475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6,-0.18032786885245902,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.05,1.1147540983606556,-0.5,2.5346534653465347,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.15,2.639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.25,0.32786885245901637,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.55,0.08196721311475409,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5,-0.3442622950819672,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,-0.01639344262295082,0.5,1.702970297029703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2,-0.4098360655737705,1.0,1.7821782178217822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.25,-0.9016393442622951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9,0.639344262295082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.9508196721311475,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6,-0.6885245901639344,-0.5,1.1584158415841583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.55,1.1475409836065573,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2,0.3442622950819672,0.5,1.3267326732673268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,0.14754098360655737,0.5,2.8217821782178216,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.35,1.901639344262295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.35,0.29508196721311475,-0.5,2.900990099009901,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.6,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1,1.5573770491803278,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.3,1.9344262295081966,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.8,-0.03278688524590164,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.45,1.6229508196721312,-0.5,1.5148514851485149,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.1,0.2459016393442623,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25,-0.7377049180327869,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.65,-0.5573770491803278,-0.5,0.7524752475247525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.45,-0.08196721311475409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.85,-0.16393442622950818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.05,-0.3114754098360656,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.75,1.9344262295081966,-0.5,2.277227722772277,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1,-0.08196721311475409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.35,0.14754098360655737,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,0.14754098360655737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.45,0.19672131147540983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.75,-0.3114754098360656,0.0,1.683168316831683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,-0.4098360655737705,1.0,1.2277227722772277,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9,-0.14754098360655737,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.35,0.2459016393442623,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.1311475409836065,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.25,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,1.7704918032786885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6,-0.29508196721311475,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.25,-0.47540983606557374,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.1,-0.19672131147540983,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.35,0.26229508196721313,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8,-0.819672131147541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3,1.8360655737704918,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2,0.03278688524590164,0.0,2.297029702970297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7,-0.5081967213114754,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.9,-0.36065573770491804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.15,1.459016393442623,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.75,1.7704918032786885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.85,-0.4918032786885246,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.0,-0.32786885245901637,0.5,1.7425742574257426,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.05,-0.7377049180327869,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.35,-0.2459016393442623,-0.5,1.6732673267326732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.1,0.6885245901639344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1,-0.6721311475409836,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.2,-0.6721311475409836,1.0,0.8217821782178217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.65,0.47540983606557374,0.0,1.0198019801980198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.5737704918032787,1.0,0.7425742574257426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8,0.8524590163934426,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.85,0.4426229508196721,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5,-0.639344262295082,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,-0.5573770491803278,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2,1.5081967213114753,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.36065573770491804,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.45,2.1475409836065573,0.5,5.811881188118812,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.13114754098360656,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.85,0.32786885245901637,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.85,-0.47540983606557374,1.0,1.603960396039604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.4,2.1639344262295084,0.0,6.287128712871287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.1,-0.4098360655737705,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.25,0.8360655737704918,-0.5,2.9702970297029703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.2,0.32786885245901637,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1,0.4426229508196721,-0.5,3.198019801980198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.15,0.11475409836065574,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.35,0.2786885245901639,1.0,2.8217821782178216,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.65,-0.8524590163934426,0.0,0.9504950495049505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.35,1.9180327868852458,-0.5,1.5643564356435644,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.65,-0.19672131147540983,1.0,1.5247524752475248,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4,-0.8688524590163934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9,-0.22950819672131148,-0.5,1.0198019801980198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.45,-0.16393442622950818,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.75,1.9508196721311475,1.0,0.9306930693069307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9,0.7704918032786885,0.0,2.910891089108911,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.3,0.9836065573770492,0.0,0.9108910891089109,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.3,0.26229508196721313,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.05,0.01639344262295082,1.0,1.8712871287128714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.55,-0.04918032786885246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3,0.4918032786885246,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.55,-0.36065573770491804,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7,0.2459016393442623,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.6229508196721312,0.0,1.00990099009901,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0,1.4262295081967213,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.4,1.9344262295081966,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1,0.6229508196721312,0.5,2.6732673267326734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.75,-0.6885245901639344,0.5,1.2772277227722773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6,-0.03278688524590164,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,-0.7213114754098361,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.15,1.819672131147541,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9,-0.3442622950819672,0.0,1.1386138613861385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.65,-0.3442622950819672,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.7,-0.8688524590163934,-0.5,0.801980198019802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.25,-0.03278688524590164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.85,-0.5245901639344263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.45,1.4918032786885247,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5,-0.4918032786885246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3,-0.639344262295082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5,-0.6557377049180327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.85,-0.4918032786885246,-0.5,1.386138613861386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.05,0.13114754098360656,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,-0.5737704918032787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,-0.639344262295082,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8,-0.7377049180327869,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5,0.3114754098360656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8,-0.8688524590163934,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.65,0.32786885245901637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8,-0.13114754098360656,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.55,-0.7213114754098361,-0.5,0.8217821782178217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.55,-0.16393442622950818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.65,-0.36065573770491804,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.15,1.3442622950819672,-0.5,1.306930693069307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.35,1.639344262295082,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6,1.098360655737705,0.5,0.9801980198019802,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.05,0.14754098360655737,0.0,0.7425742574257426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4,0.9672131147540983,-0.5,3.267326732673267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.55,1.3442622950819672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.65,0.11475409836065574,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6,-0.36065573770491804,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.65,0.5901639344262295,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.65,-0.4098360655737705,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9,1.7540983606557377,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.25,-0.8360655737704918,-0.5,0.900990099009901,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
